tube_assembly_id,diameter,wall,length,num_bends,bend_radius,adaptor,nut,sleeve,threaded,boss,straight,elbow,other,float,hfl,tee,weighted,not weighted,total weight,S-0066,S-0041,S-0072,S-0054,S-0026,S-0013,others,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.4441112155929
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,11.8793921757371
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,6.14000434001213
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.22594770841795
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,3.07973937670749
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.76258464414683
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.62069963221179
TA-17632,6.35,0.89,30,2,12.7,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.5372378604853
TA-17633,25.4,1.65,133,5,50.8,0,2,2,0,1,0,0,0,0,0,0,1,0,0.376,1,0,0,0,0,0,0,4,0,Yes,1,239.96372194989
TA-17633,25.4,1.65,133,5,50.8,0,2,2,0,1,0,0,0,0,0,0,1,0,0.376,1,0,0,0,0,0,0,4,0,Yes,3,86.9421276074848
TA-17633,25.4,1.65,133,5,50.8,0,2,2,0,1,0,0,0,0,0,0,1,0,0.376,1,0,0,0,0,0,0,4,0,Yes,5,56.342260033496
TA-17633,25.4,1.65,133,5,50.8,0,2,2,0,1,0,0,0,0,0,0,1,0,0.376,1,0,0,0,0,0,0,4,0,Yes,7,43.2220695180917
TA-17633,25.4,1.65,133,5,50.8,0,2,2,0,1,0,0,0,0,0,0,1,0,0.376,1,0,0,0,0,0,0,4,0,Yes,9,35.9358568463691
TA-17635,57.15,1.65,36,1,127,0,0,0,0,1,0,2,0,0,0,0,1,0,4.389,0,0,0,0,1,0,0,5,0,Yes,1,595.107470941393
TA-17635,57.15,1.65,36,1,127,0,0,0,0,1,0,2,0,0,0,0,1,0,4.389,0,0,0,0,1,0,0,5,0,Yes,2,324.121008440767
TA-17635,57.15,1.65,36,1,127,0,0,0,0,1,0,2,0,0,0,0,1,0,4.389,0,0,0,0,1,0,0,5,0,Yes,3,233.236703148734
TA-17635,57.15,1.65,36,1,127,0,0,0,0,1,0,2,0,0,0,0,1,0,4.389,0,0,0,0,1,0,0,5,0,Yes,4,187.833499329524
TA-17635,57.15,1.65,36,1,127,0,0,0,0,1,0,2,0,0,0,0,1,0,4.389,0,0,0,0,1,0,0,5,0,Yes,5,160.455256144177
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,1,33.1593619069346
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,2,21.2994441446003
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,5,14.1829370753882
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,10,11.8098406992984
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,25,10.3882085208905
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,50,9.97924583943068
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,100,9.79284788257485
TA-17636,6.35,0.89,122,7,25.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0.028,1,0,0,0,0,0,0,0,0,Yes,250,9.67878346121531
TA-17641,9.52,0.89,43,2,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,110,1,Yes,1,2.5483660967155
TA-17643,9.52,0.89,26,2,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,500,1,Yes,1,2.01421075766596
TA-17647,19.05,1.24,40,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.298,0,1,0,0,0,0,0,289,20,No,20,4.56257685438146
TA-17651,25.4,3.05,89,4,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.552,0,0,0,0,0,0,1,21,0,Yes,5,36.9262698708568
TA-17651,25.4,3.05,89,4,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.552,0,0,0,0,0,0,1,21,0,Yes,10,22.5624989567279
TA-17651,25.4,3.05,89,4,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.552,0,0,0,0,0,0,1,21,0,Yes,22,13.0339466846202
TA-17651,25.4,3.05,89,4,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.552,0,0,0,0,0,0,1,21,100,Yes,100,9.23643607106492
TA-17652,25.4,3.05,89,4,50.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0.552,0,0,0,0,0,0,1,21,50,No,50,11.4565191989896
TA-17654,12.7,0.89,158,7,25.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75,1,No,1,1.54126071788252
TA-17657,9.52,1.65,61,4,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.128,0,0,0,0,0,0,1,1,1,No,1,2.47881462027676
TA-17661,19.05,1.65,221,8,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,0,1,0,0,0,0,0,114,0,Yes,5,7.85931683757783
TA-17661,19.05,1.65,221,8,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,0,1,0,0,0,0,0,114,0,Yes,20,7.53659798690207
TA-17665,19.05,1.65,46,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,1,0,0,0,0,0,50,0,Yes,5,6.74371115550041
TA-17665,19.05,1.65,46,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,1,0,0,0,0,0,50,0,Yes,20,3.91992121208749
TA-17666,15.88,1.65,52,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,0,1,0,0,0,0,0,50,0,Yes,5,6.47106936786054
TA-17666,15.88,1.65,52,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,0,1,0,0,0,0,0,50,0,Yes,20,3.60276647952683
TA-17667,19.05,1.65,189,7,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,1,0,0,0,0,0,50,0,Yes,5,8.78852456279942
TA-17667,19.05,1.65,189,7,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,1,0,0,0,0,0,50,0,Yes,20,6.27632523383206
TA-17669,15.88,1.65,57,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.124,0,1,0,0,0,0,0,50,0,Yes,5,6.51280025372379
TA-17671,12.7,1.24,36,1,25.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0.28,0,0,0,0,0,1,0,52,10,No,10,5.28869426840193
TA-17673,19.05,3.05,228,10,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.185,0,0,0,0,0,0,1,1000,50,Yes,50,8.61603690123134
TA-17677,25.4,3.05,263,4,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.47,0,0,0,0,1,0,0,2000,1,No,1,8.71340896824558
TA-17679,19.05,3.05,246,4,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.15,0,0,0,0,0,0,1,2000,50,Yes,1,6.61573643885312
TA-17679,19.05,3.05,246,4,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.15,0,0,0,0,0,0,1,2000,50,Yes,50,6.84664734062975
TA-17682,12.7,1.65,53,2,25.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,1,0,0,0,0,0,114,0,Yes,5,4.98823189018656
TA-17682,12.7,1.65,53,2,25.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,1,0,0,0,0,0,114,0,Yes,20,4.33166595260484
TA-17683,19.05,1.65,83,4,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,0,1,0,0,0,0,0,114,0,Yes,5,5.936914028811
TA-17683,19.05,1.65,83,4,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,0,1,0,0,0,0,0,114,0,Yes,20,5.42501516222186
TA-17684,63.5,1.65,73,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,97,1,No,1,15.7381080885585
TA-17685,76.2,1.65,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,240,1,No,1,11.4481730218169
TA-17686,76.2,1.65,199,5,152.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,151,12,No,12,23.0298848783962
TA-17689,66.7,7.9,88,2,9999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,215,12,No,12,43.2192874590342
TA-17692,9.52,0.89,27,3,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,1000,1,Yes,1,1.98917222614802
TA-17693,9.52,0.89,25,3,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,100,1,No,1,4.6822053938561
TA-17694,9.52,0.89,29,3,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,100,1,No,1,4.6822053938561
TA-17695,9.52,0.89,15,2,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,100,1,No,1,4.41234566527378
TA-17696,9.52,0.89,23,2,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,12,1,No,1,8.38234394039717
TA-17698,19.05,1.65,43,1,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.192,0,0,1,0,0,0,0,109,1,Yes,1,6.29301758817736
TA-17698,19.05,1.65,43,1,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.192,0,0,1,0,0,0,0,109,4,Yes,1,5.94526020598365
TA-17699,76.2,1.65,146,3,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,400,33,No,33,9.75389905576916
TA-17711,19.05,3.05,379,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.298,0,0,0,0,0,1,0,5,1,No,1,29.4453130651057
TA-17713,63.5,1.65,94,3,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,Yes,3,59.1215370319881
TA-17713,63.5,1.65,94,3,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,Yes,6,26.0039060109168
TA-17714,63.5,1.65,66,1,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50,0,Yes,3,36.0360109724409
TA-17714,63.5,1.65,66,1,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50,0,Yes,6,20.9099558765433
TA-17716,15.88,2.41,170,8,38.1,0,0,0,2,0,0,0,0,0,0,0,1,0,0.208,0,0,0,0,0,1,0,45,5,No,1,13.8212693979068
TA-17717,15.88,2.41,162,7,38.1,0,0,0,2,0,0,0,0,0,0,0,1,0,0.154,0,0,0,0,0,1,0,45,5,No,1,13.220344641476
TA-17718,15.88,2.41,176,9,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.208,0,0,0,0,0,1,0,45,5,No,1,14.41941209528
TA-17720,15.88,2.41,117,7,38.1,0,0,0,2,0,0,0,0,0,0,0,1,0,0.154,0,0,0,0,0,1,0,45,5,No,1,12.2132392626431
TA-17721,15.88,2.41,130,8,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.208,0,0,0,0,0,1,0,45,5,No,1,13.103498161059
TA-17722,9.52,0.89,38,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.084,0,1,0,0,0,0,0,1,0,Yes,1,32.1772950596195
TA-17722,9.52,0.89,38,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.084,0,1,0,0,0,0,0,1,0,Yes,6,6.52671054901153
TA-17722,9.52,0.89,38,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.084,0,1,0,0,0,0,0,1,0,Yes,20,1.79164603306199
TA-17724,101.6,1.65,142,2,152.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,No,1,50.0075115594554
TA-17727,63.5,1.65,58,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,25,No,25,7.83427830605988
TA-17731,38.1,1.65,22,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.282,1,0,0,0,0,0,0,210,9,No,9,24.4292605843437
TA-17734,57.15,1.65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,2,No,2,28.4076050366397
TA-17736,19.05,1.65,28,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,0,0,0,1,0,0,7000,1,No,1,3.68066413313822
TA-17738,57.15,1.65,240,7,114.3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,500,50,No,50,30.8641631844561
TA-17739,57.15,1.65,119,3,114.3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,500,50,No,50,28.5133232808266
TA-17741,9.52,0.89,15,1,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,1000,1,No,1,1.82781280081014
TA-17764,42.7,4.8,201,3,110,0,0,0,0,0,0,2,0,0,0,0,1,0,3.854,0,0,0,0,1,0,0,50,10,No,10,82.246011918341
TA-17767,76.2,1.65,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.459,1,0,0,0,0,0,0,2,2,No,2,114.300896379428
TA-17769,44.45,1.65,28,2,88.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,176,17,No,17,8.31001040490088
TA-17771,9.52,0.89,25,2,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,1150,1,Yes,1,1.94465928122722
TA-17773,44.45,1.65,83,3,76.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,784,80,No,80,5.90074726106286
TA-17777,101.6,2.11,130,3,152.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100,5,No,1,18.6342315674677
TA-17784,63.5,1.65,190,3,101.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0.046,1,0,0,0,0,0,0,400,17,No,17,52.1552611518837
TA-17785,15.88,0.89,20,1,38.1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.07,0,1,0,0,0,0,0,1,0,Yes,1,30.4997134479171
TA-17785,15.88,0.89,20,1,38.1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.07,0,1,0,0,0,0,0,1,0,Yes,6,6.25128670231412
TA-17785,15.88,0.89,20,1,38.1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.07,0,1,0,0,0,0,0,1,0,Yes,20,1.77217161965914
TA-17786,25.4,1.65,17,1,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.44,0,0,0,0,1,0,0,20,1,Yes,1,28.2128609026112
TA-17786,25.4,1.65,17,1,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.44,0,0,0,0,1,0,0,50,1,Yes,1,21.2354567862767
TA-17787,12.7,1.24,54,7,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.076,0,0,1,0,0,0,0,1600,1,Yes,1,2.25068577755769
TA-17789,9.52,1.65,280,10,19.05,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,1,0,500,1,No,1,11.5900580337519
TA-17791,25.4,1.65,53,2,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,0,0,1,0,0,0,0,294,1,No,1,11.8237509945861
TA-17792,25.4,1.65,182,3,50.8,0,2,2,0,0,0,0,0,0,0,0,1,0,0.324,0,0,1,0,0,0,0,294,1,No,1,16.8982267155567
TA-17793,63.5,1.65,78,2,152.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,1,No,1,62.7326496886876
TA-17795,9.52,0.89,14,1,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,6,1,No,1,8.10135597558465
TA-17797,19.05,3.05,91,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.15,0,0,0,0,0,0,1,8000,50,Yes,1,3.77803620015246
TA-17797,19.05,3.05,91,2,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.15,0,0,0,0,0,0,1,8000,50,Yes,50,4.00894710192908
TA-17798,25.4,3.05,61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.136,0,0,0,0,0,0,1,1,1,No,1,23.9090155405819
TA-17802,6.35,0.71,190,9,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,0,0,0,0,0,1,0,600,1,No,1,3.66397177879292
TA-17803,6.35,0.71,129,9,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,0,0,0,0,0,1,0,600,1,No,1,3.26057321544822
TA-17804,6.35,0.71,194,9,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,0,0,0,0,0,1,0,600,1,No,1,3.4441891132465
TA-17806,9.52,1.65,187,6,19.05,0,1,1,1,0,0,0,0,0,0,0,1,0,0.061,0,0,0,0,0,1,0,433,43,No,43,6.54896702147193
TA-17807,9.52,0.89,48,3,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,750,1,No,1,2.58453286446365
TA-17809,9.52,0.89,10,1,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,750,1,No,1,1.64141484395431
TA-17812,9.52,0.89,11,1,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,25,1,No,1,7.76472682962114
TA-17813,9.52,0.89,11,1,19.05,0,1,1,0,0,0,0,0,0,0,0,1,0,0.024,0,0,1,0,0,0,0,1000,1,No,1,1.60803013526371
TA-17816,101.6,1.65,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56,1,No,1,14.8645415444879
TA-17822,15.88,1.24,19,1,31.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Yes,1,116.482030680547
TA-17822,15.88,1.24,19,1,31.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Yes,2,62.2263149402135
TA-17822,15.88,1.24,19,1,31.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Yes,3,42.7296450649054
TA-17822,15.88,1.24,19,1,31.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Yes,4,31.9241276853825
TA-17822,15.88,1.24,19,1,31.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Yes,5,24.5906200096816
TA-17823,50.8,1.65,28,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2.678,0,0,0,0,1,0,0,150,1,No,1,68.6139225363476
TA-17824,50.8,1.65,48,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1.91,0,0,0,0,1,0,0,150,1,No,1,70.9925830305526
TA-17825,6.35,0.89,5,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.028,0,0,0,0,1,0,0,26,1,No,1,9.55359080362558
TA-17826,9.52,0.89,175,8,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.048,1,0,0,0,0,0,0,26,0,Yes,3,32.2691030085187
TA-17826,9.52,0.89,175,8,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.048,1,0,0,0,0,0,0,26,0,Yes,8,14.9146186075238
TA-17829,9.52,1.65,33,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,0,0,1,5,5,No,5,5.21357867384809
TA-17831,12.7,1.65,35,3,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.096,0,0,0,0,0,0,1,5,5,No,5,5.33598927238027
TA-17832,9.52,1.65,48,2,19.05,0,1,1,1,0,0,0,0,0,0,0,1,0,0.061,0,0,0,0,0,0,1,5,5,No,5,7.66457270354935
TA-17833,9.52,1.65,93,7,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,0,0,1,5,5,No,5,14.1022573627193
TA-17837,19.05,1.24,97,3,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.122,0,0,0,0,0,0,1,80,25,No,25,6.10940169037908
TA-17839,19.05,1.24,188,6,50.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0.298,0,0,0,0,0,0,1,80,25,No,25,8.01789420385816
TA-17842,88.9,1.65,190,2,139.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,103,8,No,8,18.62032127218
TA-17843,88.9,1.65,163,2,139.7,0,0,0,0,0,0,0,3,0,0,0,1,0,0.33,1,0,0,0,0,0,0,103,8,No,8,39.2437250657957
TA-17844,76.2,1.65,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,103,10,No,10,10.3826444027754
TA-17845,76.2,1.65,141,3,76.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,103,15,No,15,27.6175002642956
TA-17848,76.2,1.65,63,2,76.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,103,10,No,10,17.0595861408946
TA-17849,101.6,1.65,89,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,103,10,No,10,29.5538133683502
TA-17850,127,1.65,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.102,0,0,0,0,1,0,0,2,1,No,1,139.091824641253
TA-17851,6.35,0.89,103,8,12.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0.036,0,0,1,0,0,0,0,7,50,No,50,17.0095090778587
TA-17855,15.88,1.24,50,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,10,Yes,10,6.73814703738531
TA-17855,15.88,1.24,50,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,50,Yes,50,1.41885011935033
TA-17857,15.88,1.24,48,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,10,Yes,10,6.70754438775226
TA-17857,15.88,1.24,48,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,100,Yes,100,1.40215776500504
TA-17858,15.88,1.24,41,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,10,Yes,10,6.58235173016253
TA-17858,15.88,1.24,41,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,50,Yes,50,1.38824746971729
TA-17859,15.88,1.24,54,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,100,Yes,10,6.7882241004212
TA-17859,15.88,1.24,54,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.14,0,0,0,0,0,0,1,1,100,Yes,100,1.35764482008424
TA-17860,12.7,1.65,29,2,25.4,0,1,1,1,0,0,0,0,0,0,0,1,0,0.096,0,0,0,0,0,0,1,1,100,No,100,1.33538834762384
TA-17861,9.52,0.89,134,8,19.05,0,1,1,1,0,0,0,0,0,0,0,1,0,0.061,0,0,0,0,0,1,0,1200,30,No,1,3.54156118026073
TA-17862,9.52,0.89,124,7,19.05,0,1,1,1,0,0,0,0,0,0,0,1,0,0.061,0,0,0,0,0,1,0,1200,30,No,1,3.43584293607385
TA-17867,38.1,1.65,209,5,76.2,0,1,1,0,0,1,0,0,0,0,0,1,0,0.418,0,0,0,0,1,0,0,20,1,Yes,1,66.5385064794155
TA-17867,38.1,1.65,209,5,76.2,0,1,1,0,0,1,0,0,0,0,0,1,0,0.418,0,0,0,0,1,0,0,50,1,Yes,1,43.6365963176666
TA-17868,9.52,1.65,40,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,1,0,0,20,1,Yes,1,21.4747138652259
TA-17868,9.52,1.65,40,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,1,0,0,50,1,Yes,1,13.1007161020014
TA-17869,9.52,1.65,40,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,1,0,0,20,1,Yes,1,21.4747138652259
TA-17869,9.52,1.65,40,2,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,0,1,0,0,50,1,Yes,1,13.1007161020014
TA-17870,127,1.65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60,10,No,10,8.22933069223193
TA-17872,127,1.65,72,1,139.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60,10,No,10,12.3328678021177
TA-17875,6.35,0.89,19,2,12.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0.042,0,0,1,0,0,0,0,1,5,No,5,13.1869599327855
TA-17876,6.35,0.89,31,3,12.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0.042,0,0,1,0,0,0,0,1950,25,Yes,25,5.5502078198116
TA-17879,12.7,1.65,116,5,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.096,0,0,0,0,1,0,0,191,1,No,1,6.32362023781041
TA-17881,76.2,1.65,42,1,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.42,0,0,0,0,1,0,0,289,1,No,1,13.8963849924606
TA-17884,88.9,1.65,159,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,36,1,No,1,44.1790978338888
TA-17887,19.05,3.05,188,6,38.1,0,1,1,0,0,0,1,0,0,0,0,1,0,1.261,0,0,0,0,0,0,1,72,10,No,10,18.7844627565754
TA-17888,9.52,1.24,75,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,1,0,0,0,0,0,44,20,Yes,20,3.57494588895133
TA-17888,9.52,1.24,75,3,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,1,0,0,0,0,0,29,20,Yes,20,3.57494588895133
